Year,Month,Day,Seat,Observer,Stratum,Transect,Segment,Flight_Dir,A_G_Name,Wind_Dir,Wind_Vel,Sky,Filename,Lat,Lon,Time,Delay,Species,Num,Obs_Type,Distance,Behavior,Code,Notes
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0176,-155.9753,58798.4,2.95,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0176,-155.9753,58798.4,2.95,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0178,-155.9706,58802.3,3.33,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.018,-155.937,58828.6,0.81,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0202,-155.8175,58933,1.12,UNSC,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0203,-155.8151,58936.1,1.91,GWFG,2,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0203,-155.8151,58936.1,1.91,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0213,-155.7336,59005.4,1.75,UNSC,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0211,-155.6092,59110.3,0.32,RBME,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0211,-155.588,59129.1,0.55,GWFG,2,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0222,-155.5137,59195.4,3.27,ARTE,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0222,-155.5044,59200.8,0.61,ARTE,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0225,-155.375,59309.1,0.16,UNSC,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0242,-155.207,59450.6,0.56,GLGU,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0251,-155.0588,59574.2,1.63,GWFG,4,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.025,-155.0504,59580.4,0.89,ARTE,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0252,-155.0088,59616.2,1.93,PALO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0255,-154.9552,59658.4,0.2,SAGU,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0255,-154.9256,59683.8,0.18,CCGO,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0265,-154.6677,59895.1,0.95,NOPI,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0269,-154.6104,59941.8,0.3,CCGO,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0276,-154.298,60201.3,0.74,ARTE,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0275,-154.2224,60263.2,1.41,GWFG,6,open,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0272,-153.6638,60723.7,0,LTDU,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0273,-153.6538,60728.1,0.11,ARTE,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0269,-153.5931,60777.2,0.66,ARTE,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0269,-153.5869,60781.7,0.58,GWFG,3,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0249,-153.126,61149.3,0.44,END,47,open,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0264,-153.117,61413.1,2.92,START,47,open,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0253,-153.0855,61442.9,2.63,GOEA,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0251,-153.072,61456.5,0,KIEI,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0249,-153.0255,61496.1,0.36,YBLO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0235,-152.8218,61671.4,0.96,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0235,-152.8218,61671.4,0.96,ARTE,2,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0235,-152.8218,61671.4,0.96,CCGO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0223,-152.7158,61761,1.51,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0223,-152.6807,61790.9,1.32,ARTE,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0223,-152.6748,61795.8,0.44,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0218,-152.6349,61830.2,2.48,SWAN,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0218,-152.63,61833.7,1.33,GLGU,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.021,-152.5107,61930.6,0,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0207,-152.4936,61946.3,1.86,LTDU,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0207,-152.4936,61946.3,1.86,PALO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0206,-152.4728,61960.9,0.27,SWAN,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0206,-152.4728,61960.9,0.27,RBME,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0206,-152.4728,61960.9,0.27,PALO,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0202,-152.4351,61993.3,1.38,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.019,-152.3285,62082.5,3.86,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0184,-152.2464,62147.5,3.01,GWFG,2,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0184,-152.2464,62147.5,3.01,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0175,-152.1798,62198.9,0.09,CCGO,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0163,-152.0654,62293.9,1.39,KIEI,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0162,-152.041,62313.3,1.06,GLGU,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0142,-151.906,62422.1,0,NOPI,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0137,-151.8038,62505.2,1,CCGO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0136,-151.7964,62511.3,1.3,PALO,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0133,-151.7878,62517.1,0.19,CCGO,2,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0123,-151.7286,62567.3,1.74,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0118,-151.7099,62581.5,0.91,JAEG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0112,-151.6605,62621,2.3,ARTE,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0112,-151.6555,62623.7,0.34,CCGO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0111,-151.6416,62636.6,2.83,LTDU,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0102,-151.5798,62683.1,0.84,GLGU,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0096,-151.5316,62721,0.5,PALO,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0095,-151.5015,62745.1,0.35,CCGO,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0075,-151.3773,62849.7,0.86,UNSC,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0068,-151.325,62896.4,2.43,SWAN,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0067,-151.3213,62898.5,1.08,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0049,-151.2103,62992.7,0.47,UNSC,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.003,-151.1117,63078.6,3.08,LTDU,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0028,-151.101,63084.4,0.73,NOPI,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0026,-151.0857,63098.2,0.66,SWAN,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0023,-151.0738,63110,3.24,ARTE,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0005,-150.9532,63208.9,0.35,WWSC,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,70.0001,-150.9271,63232.9,2.41,WWSC,6,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9985,-150.8371,63308,1.1,KIEI,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9981,-150.8286,63314.3,0.55,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9981,-150.8286,63314.3,0.55,CCGO,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9981,-150.8286,63314.3,0.55,CCGO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.998,-150.825,63317.4,0.13,RBME,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9977,-150.8117,63328.7,1.07,ARTE,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9973,-150.7973,63340.5,0.11,GWFG,2,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9973,-150.7973,63340.5,0.11,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9973,-150.7973,63340.5,0.11,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9973,-150.7973,63340.5,0.11,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9973,-150.7973,63340.5,0.11,LTDU,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9973,-150.7973,63340.5,0.11,GWFG,10,open,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9973,-150.7973,63340.5,0.11,CCGO,2,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9965,-150.7462,63386.2,3.05,SWAN,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9961,-150.71,63415.9,0.38,JAEG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,47,NA,90,NA,S,4,CLR,ACP19009,69.9961,-150.7078,63418.7,0.89,END,47,open,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3099,-149.5703,64721.1,0.95,START,35,open,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3097,-149.5559,64731.4,0.93,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3097,-149.5559,64731.4,0.93,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3084,-149.5014,64776.4,1.97,CCGO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3084,-149.5001,64779.2,0,CCGO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3081,-149.4924,64781.7,0.28,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3079,-149.4822,64790,0.52,CCGO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3076,-149.4758,64794.7,0.62,PALO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3066,-149.442,64824.1,0,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3064,-149.4357,64827.4,0.91,SWAN,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.306,-149.4216,64837.6,0.7,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3059,-149.4127,64844.5,0.69,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3052,-149.3949,64859.8,2.12,GWFG,3,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3045,-149.3683,64879.1,0.58,GWFG,2,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3039,-149.346,64898.1,1.08,GWFG,3,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.3039,-149.346,64898.1,1.08,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2999,-149.1825,65029.3,0.48,GLGU,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2997,-149.1726,65037.6,0.64,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2997,-149.1726,65037.6,0.64,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2991,-149.1469,65060,2.25,SPEI,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2985,-149.1298,65071.9,0.22,CCGO,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2985,-149.1298,65071.9,0.22,GWFG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2974,-149.0947,65101,0.43,CCGO,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2958,-149.0463,65141.7,1.8,GWFG,9,open,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2957,-149.0437,65143.7,1.51,JAEG,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.294,-148.9609,65210,0.7,GLGU,1,single,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.294,-148.9585,65211.4,1,GWFG,1,pair,NA,NA,1,
2019,6,9,LF,HMW,NA,35,NA,94,NA,S,4,CLR,ACP19010,70.2939,-148.9484,65223,0,END,35,open,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2565,-147.7958,35398.4,0.38,START,36,open,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2569,-147.8051,35405,0.08,SNGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2572,-147.8141,35412.2,0.28,LTDU,10,open,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.258,-147.8429,35435.9,0.88,NOPI,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2594,-147.908,35490.4,1.05,SNGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,GWFG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,2,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,15,open,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,3,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,SNGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2596,-147.9138,35496.2,1.05,CCGO,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2608,-147.9556,35531.1,0.06,SWAN,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2609,-147.9591,35534.4,1.05,GWFG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2614,-147.9742,35548,0.79,PALO,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2621,-147.994,35566.7,0.8,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2633,-148.0274,35593.3,1,PALO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2648,-148.0732,35632.7,1.13,SWAN,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2673,-148.1564,35705.8,0.19,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2676,-148.1643,35713.5,0.91,SWAN,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2723,-148.2827,35821.9,2.94,PALO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2732,-148.3096,35844.4,1.22,SWAN,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2747,-148.3481,35877.4,0.68,GLGU,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2762,-148.3803,35908.3,2.7,PALO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2763,-148.3837,35911,1.87,SWAN,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2774,-148.4306,35951.1,0.39,PALO,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2777,-148.4386,35959.3,1.63,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2789,-148.4684,35984.8,0.57,CCGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.28,-148.5107,36023.7,1.29,GLGU,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.28,-148.5107,36023.7,1.29,GLGU,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.28,-148.5107,36023.7,1.29,GWFG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2809,-148.5354,36045.2,0.84,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2813,-148.5445,36053.5,0.99,SWAN,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2813,-148.5445,36053.5,0.99,GLGU,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2818,-148.5547,36061.9,0.19,LTDU,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2819,-148.558,36065.6,0.38,CCGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2819,-148.558,36065.6,0.38,GLGU,5,open,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2833,-148.6067,36110,0.8,GWFG,2,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2835,-148.6192,36120.2,0.63,CCGO,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,36,NA,276,NA,W,15,CLR,ACP19011,70.2838,-148.6332,36132.5,1.4,END,36,open,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3637,-148.4795,36418.6,0.56,START,30,open,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.364,-148.4847,36421.5,0.05,KIEI,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3641,-148.4859,36423.1,0.44,NOPI,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3641,-148.4859,36423.1,0.44,NOPI,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3643,-148.4897,36427.1,1,LTDU,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3661,-148.536,36465.2,0.9,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3661,-148.536,36465.2,0.9,GWFG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3663,-148.5394,36468.8,1.11,SPEI,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3673,-148.5686,36493.6,0.35,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3673,-148.5719,36497.4,0.74,GWFG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,30,NA,275,NA,W,15,CLR,ACP19012,70.3674,-148.5774,36502.3,1,KIEI,1,single,NA,NA,1,
